50254,29321,X-Men: Uncanny. ,264,Marvel. ,1,1,2,,
50255,11555,X-Men: Uncanny. ,265,Marvel. ,1,1,1.8,,
50256,29322,X-Men: Uncanny. ,267,Marvel. ,1,1,7,,
50257,29323,X-Men: Uncanny. ,268,Marvel. ,1,1,7,,
50258,29324,X-Men: Uncanny. ,269,Marvel. ,1,1,7,,
50259,29325,X-Men: Uncanny. ,270,Marvel. ,1. X-Tinction Agenda Part 1…,1,3,,
50260,29326,X-Men: Uncanny. ,271,Marvel. ,1. X-Tinction Agenda Part 4…,1,3.5,,
50261,29329,X-Men: Uncanny. ,272,Marvel. ,1. X-Tinction Agenda Part 7…,1,3.5,,
50262,29330,X-Men: Uncanny. ,273,Marvel. ,1,1,3.2,,
50263,29331,X-Men: Uncanny. ,274,Marvel. ,1,1,2.6,,
50264,29333,X-Men: Uncanny. ,275,Marvel. ,1,1,5,,
50265,29336,X-Men: Uncanny. ,276,Marvel. ,1,1,1.6,,
50266,29340,X-Men: Uncanny. ,277,Marvel. ,1,1,1.6,,
50267,29343,X-Men: Uncanny. ,278,Marvel. ,1,1,1.6,,
50268,29346,X-Men: Uncanny. ,279,Marvel. ,1,1,1.6,,
50269,44988,X-Men: Uncanny. ,280,Marvel. ,1.        …,1,1.6,,
50270,29348,X-Men: Uncanny. ,281,Marvel. ,1,1,4,,
50271,29351,X-Men: Uncanny. ,283,Marvel. ,1. First Full Bishop…,1,5,,
50272,29352,X-Men: Uncanny. ,284,Marvel. ,1,1,1.3,,
50273,29353,X-Men: Uncanny. ,285,Marvel. ,1,1,1.3,,
50274,29354,X-Men: Uncanny. ,286,Marvel. ,1,1,1.3,,
50275,6844,X-Men: Uncanny. ,287,Marvel. ,1. Origin of Bishop…,1,1.3,,
50276,29357,X-Men: Uncanny. ,289,Marvel. ,1,1,1.3,,
50277,29358,X-Men: Uncanny. ,290,Marvel. ,1,1,1.3,,
50278,29359,X-Men: Uncanny. ,291,Marvel. ,1,1,1.3,,
50279,29360,X-Men: Uncanny. ,292,Marvel. ,1,1,1.3,,
50280,29362,X-Men: Uncanny. ,293,Marvel. ,1,1,1.3,,
50281,29365,X-Men: Uncanny. ,297,Marvel. ,1,1,1.5,,
50282,29366,X-Men: Uncanny. ,298,Marvel. ,1,1,1.5,,
50283,29368,X-Men: Uncanny. ,299,Marvel. ,1,1,1.5,,
50284,44944,X-Men: Uncanny. ,301,Marvel. ,1.  …,1,2,,
50285,11563,X-Men: Uncanny. ,303,Marvel. ,1,1,1.3,,
50286,29369,X-Men: Uncanny. ,304,Marvel. ,1,1,4.5,,
50287,77565,X-Men: Uncanny. ,304,Marvel. ,1. DF edition signed by Dan Panosian…,1,6.99,,
50288,44959,X-Men: Uncanny. ,305,Marvel. ,1.    …,1,1.3,,
50289,29370,X-Men: Uncanny. ,307,Marvel. ,1,1,1.3,,
50290,44721,X-Men: Uncanny. ,308,Marvel. ,1.  …,1,1.2,,
50291,29371,X-Men: Uncanny. ,310,Marvel. ,1,1,1.3,,
50292,44722,X-Men: Uncanny. ,312,Marvel. ,1. Yukio appears,1,1.3,,
50293,11564,X-Men: Uncanny. ,315,Marvel. ,1,1,1.2,,
50294,29373,X-Men: Uncanny. ,316,Marvel. ,1. Generation Next Part 1…,1,2.5,,
50295,29374,X-Men: Uncanny. ,317,Marvel. ,1,1,2.5,,
50296,44723,X-Men: Uncanny. ,319,Marvel. ,1.  …,1,1.4,,
50297,29376,X-Men: Uncanny. ,322,Marvel. ,1,1,1.4,,
50298,44724,X-Men: Uncanny. ,323,Marvel. ,1.  …,1,1.4,,
50299,44960,X-Men: Uncanny. ,324,Marvel. ,1.    …,1,1.6,,
50300,11569,X-Men: Uncanny. ,328,Marvel. ,1,1,1.4,,
50301,11571,X-Men: Uncanny. ,329,Marvel. ,1,1,1.4,,
50302,44957,X-Men: Uncanny. ,331,Marvel. ,1.    …,1,1.4,,
50303,29379,X-Men: Uncanny. ,336,Marvel. ,1,1,1.4,,
50304,29380,X-Men: Uncanny. ,338,Marvel. ,1,1,1.4,,
50305,44702,X-Men: Uncanny. ,339,Marvel. ,1,1,1.4,,
50306,44726,X-Men: Uncanny. ,340,Marvel. ,1.    …,1,1.4,,
50307,29381,X-Men: Uncanny. ,341,Marvel. ,1,1,1.4,,
50308,29382,X-Men: Uncanny. ,343,Marvel. ,1,1,1.4,,
50310,44691,X-Men: Uncanny. ,344,Marvel. ,1,1,2,,
50311,29384,X-Men: Uncanny. ,346,Marvel. ,1,1,1.4,,
50312,29385,X-Men: Uncanny. ,347,Marvel. ,1,1,1.4,,
50313,29386,X-Men: Uncanny. ,349,Marvel. ,1,1,1.4,,
50314,29387,X-Men: Uncanny. ,351,Marvel. ,1,1,1.4,,
50315,29411,X-Men: Uncanny. ,352,Marvel. ,1,1,1.4,,
50316,63588,X-Men: Uncanny. ,353,Marvel. ,1,1,1.4,,
50317,29412,X-Men: Uncanny. ,357,Marvel. ,1,1,1.4,,
50318,11583,X-Men: Uncanny. ,358,Marvel. ,1,1,1.4,,
50319,29414,X-Men: Uncanny. ,359,Marvel. ,1,1,1.4,,
50320,29415,X-Men: Uncanny. ,360,Marvel. ,1,1,3.5,,
50321,29417,X-Men: Uncanny. ,361,Marvel. ,1,1,1.4,,
50322,29418,X-Men: Uncanny. ,365,Marvel. ,1,1,1.4,,
50323,29419,X-Men: Uncanny. ,367,Marvel. ,1,1,1.4,,
50324,29420,X-Men: Uncanny. ,369,Marvel. ,1,1,1.4,,
50325,29421,X-Men: Uncanny. ,370,Marvel. ,1,1,1.4,,
50326,29422,X-Men: Uncanny. ,371,Marvel. ,1,1,1.4,,
50327,29432,X-Men: Uncanny. ,372,Marvel. ,1,1,1.4,,
50328,29433,X-Men: Uncanny. ,373,Marvel. ,1,1,1.4,,
50329,29434,X-Men: Uncanny. ,374,Marvel. ,1,1,1.4,,
50330,11591,X-Men: Uncanny. ,379,Marvel. ,1,1,1.4,,
50331,46532,X-Men: Uncanny. ,381,Marvel. ,1,1,2,,
50332,29435,X-Men: Uncanny. ,382,Marvel. ,1,1,1.4,,
50333,29436,X-Men: Uncanny. ,383,Marvel. ,1,1,2,,
50334,29437,X-Men: Uncanny. ,386,Marvel. ,1,1,1.5,,
50335,44732,X-Men: Uncanny. ,387,Marvel. ,1.      …,1,1.5,,
50336,29440,X-Men: Uncanny. ,389,Marvel. ,1,1,1.75,,
50337,29441,X-Men: Uncanny. ,391,Marvel. ,1,1,1.8,,
50338,6874,X-Men: Uncanny. ,394,Marvel. ,1,1,1.75,,
50339,29442,X-Men: Uncanny. ,395,Marvel. ,1,1,1.8,,
50340,29443,X-Men: Uncanny. ,396,Marvel. ,1,1,1.8,,
50341,29444,X-Men: Uncanny. ,397,Marvel. ,1,1,1.8,,
50342,6882,X-Men: Uncanny. ,398,Marvel. ,1,1,1.8,,
50343,6885,X-Men: Uncanny. ,399,Marvel. ,1,1,1.8,,
50344,6887,X-Men: Uncanny. ,400,Marvel. ,1,1,2.7,,
50345,6901,X-Men: Uncanny. ,401,Marvel. ,1,1,1.8,,
50346,29448,X-Men: Uncanny. ,402,Marvel. ,1,1,1.8,,
50347,6922,X-Men: Uncanny. ,403,Marvel. ,1,1,1.8,,
50348,6935,X-Men: Uncanny. ,404,Marvel. ,1,1,1.8,,
50349,6948,X-Men: Uncanny. ,405,Marvel. ,1,1,1.8,,
50350,6957,X-Men: Uncanny. ,406,Marvel. ,1,1,1.8,,
50351,6970,X-Men: Uncanny. ,407,Marvel. ,1,1,1.8,,
50352,6982,X-Men: Uncanny. ,408,Marvel. ,1,1,1.8,,
50353,6990,X-Men: Uncanny. ,409,Marvel. ,1,1,1.8,,
50354,7000,X-Men: Uncanny. ,410,Marvel. ,1,1,1.8,,
50355,7017,X-Men: Uncanny. ,411,Marvel. ,1,1,1.8,,
50356,29459,X-Men: Uncanny. ,412,Marvel. ,1,1,1.8,,
50357,7023,X-Men: Uncanny. ,413,Marvel. ,1,1,1.8,,
50358,7037,X-Men: Uncanny. ,414,Marvel. ,1,1,1.8,,
50359,7044,X-Men: Uncanny. ,415,Marvel. ,1,1,1.8,,
50360,29464,X-Men: Uncanny. ,416,Marvel. ,1,1,1.8,,
50361,7053,X-Men: Uncanny. ,417,Marvel. ,1,1,1.8,,
50362,7054,X-Men: Uncanny. ,418,Marvel. ,1,1,1.8,,
50363,7057,X-Men: Uncanny. ,419,Marvel. ,1,1,1.8,,
50364,7059,X-Men: Uncanny. ,420,Marvel. ,1,1,1.75,,
50365,7061,X-Men: Uncanny. ,421,Marvel. ,1,1,1.75,,
50366,7064,X-Men: Uncanny. ,422,Marvel. ,1,1,2.5,,
50367,7068,X-Men: Uncanny. ,423,Marvel. ,1,1,1.5,,
50368,7071,X-Men: Uncanny. ,424,Marvel. ,1,1,2,,
50369,7073,X-Men: Uncanny. ,425,Marvel. ,1,1,2,,
50370,7078,X-Men: Uncanny. ,426,Marvel. ,1,1,2,,
50371,7085,X-Men: Uncanny. ,427,Marvel. ,1,1,2,,
50372,29477,X-Men: Uncanny. ,428,Marvel. ,1,1,1.7,,
50373,7089,X-Men: Uncanny. ,429,Marvel. ,1,1,1.7,,
50374,7092,X-Men: Uncanny. ,430,Marvel. ,1,1,1.7,,
50375,29479,X-Men: Uncanny. ,431,Marvel. ,1,1,1.7,,
50376,29480,X-Men: Uncanny. ,432,Marvel. ,1,1,1.7,,
50377,29481,X-Men: Uncanny. ,433,Marvel. ,1,1,1.8,,
50378,29482,X-Men: Uncanny. ,434,Marvel. ,1,1,1.75,,
50379,29484,X-Men: Uncanny. ,435,Marvel. ,1,1,1.75,,
50380,7112,X-Men: Uncanny. ,436,Marvel. ,1,1,1.75,,
50381,7120,X-Men: Uncanny. ,437,Marvel. ,1,1,2,,
50382,7122,X-Men: Uncanny. ,438,Marvel. ,1,1,2,,
50383,7126,X-Men: Uncanny. ,439,Marvel. ,1,1,2,,
50384,7129,X-Men: Uncanny. ,440,Marvel. ,1,1,2,,
50385,7135,X-Men: Uncanny. ,441,Marvel. ,1,1,2,,
50386,7142,X-Men: Uncanny. ,442,Marvel. ,1,1,2,,
50387,7152,X-Men: Uncanny. ,443,Marvel. ,1,1,2,,
50388,7157,X-Men: Uncanny. ,444,Marvel. ,1,1,2,,
50389,7164,X-Men: Uncanny. ,445,Marvel. ,1,1,2,,
50390,7165,X-Men: Uncanny. ,446,Marvel. ,1,1,2,,
50391,7172,X-Men: Uncanny. ,447,Marvel. ,1,1,2,,
50392,7182,X-Men: Uncanny. ,448,Marvel. ,1,1,2,,
50393,7193,X-Men: Uncanny. ,449,Marvel. ,1,1,2,,
50394,7194,X-Men: Uncanny. ,450,Marvel. ,1,1,2,,
50395,7197,X-Men: Uncanny. ,451,Marvel. ,1,1,2,,
50396,7206,X-Men: Uncanny. ,452,Marvel. ,1,1,2,,
50397,7214,X-Men: Uncanny. ,453,Marvel. ,1,1,2,,
50398,7229,X-Men: Uncanny. ,454,Marvel. ,1,1,2,,
50399,7230,X-Men: Uncanny. ,455,Marvel. ,1. Return of Psylocke…,1,2,,
50400,7251,X-Men: Uncanny. ,456,Marvel. ,1,1,2,,
50401,7265,X-Men: Uncanny. ,457,Marvel. ,1,1,2,,
50402,7266,X-Men: Uncanny. ,458,Marvel. ,1,1,2,,
50403,7286,X-Men: Uncanny. ,459,Marvel. ,1,1,2,,
50404,7287,X-Men: Uncanny. ,460,Marvel. ,1,1,2,,
50405,7304,X-Men: Uncanny. ,461,Marvel. ,1,1,2,,
50406,7308,X-Men: Uncanny. ,462,Marvel. ,1,1,2,,
50407,7312,X-Men: Uncanny. ,463,Marvel. ,1,1,2,,
50408,20287,X-Men: Uncanny. ,464,Marvel. ,1,1,2,,
50409,13526,X-Men: Uncanny. ,465,Marvel. ,1,1,2,,
50410,33528,X-Men: Uncanny. ,466,Marvel. ,1,1,2,,
50411,20175,X-Men: Uncanny. ,467,Marvel. ,1,1,2,,
50412,21462,X-Men: Uncanny. ,468,Marvel. ,1,1,2,,
50413,32545,X-Men: Uncanny. ,469,Marvel. ,1,1,2,,
50414,32726,X-Men: Uncanny. ,470,Marvel. ,1,1,2,,
50415,33810,X-Men: Uncanny. ,471,Marvel. ,1,1,2,,
50416,35701,X-Men: Uncanny. ,472,Marvel. ,1,1,2,,
50417,36433,X-Men: Uncanny. ,473,Marvel. ,1,1,2,,
50418,37827,X-Men: Uncanny. ,474,Marvel. ,1,1,2,,
50419,38736,X-Men: Uncanny. ,475,Marvel. ,1,1,2,,
50420,38780,X-Men: Uncanny. ,476,Marvel. ,1,1,2,,
50421,13357,X-Men: Uncanny. ,477,Marvel. ,1,1,2,,
50422,40419,X-Men: Uncanny. ,478,Marvel. ,1,1,2,,
50423,41003,X-Men: Uncanny. ,479,Marvel. ,1,1,2,,
50424,41680,X-Men: Uncanny. ,480,Marvel. ,1,1,2,,
50425,42042,X-Men: Uncanny. ,481,Marvel. ,1,1,2,,
50426,42258,X-Men: Uncanny. ,482,Marvel. ,1,1,2,,
50427,43729,X-Men: Uncanny. ,483,Marvel. ,1,1,2,,
50428,43708,X-Men: Uncanny. ,484,Marvel. ,1,1,2,,
50429,47171,X-Men: Uncanny. ,485,Marvel. ,1,1,2,,
50430,47149,X-Men: Uncanny. ,486,Marvel. ,1,1,2,,
50431,47150,X-Men: Uncanny. ,487,Marvel. ,1,1,2,,
50432,48062,X-Men: Uncanny. ,488,Marvel. ,1,1,2,,
50433,50636,X-Men: Uncanny. ,489,Marvel. ,1,1,2,,
50434,50745,X-Men: Uncanny. ,490,Marvel. ,1,1,2,,
50435,50955,X-Men: Uncanny. ,491,Marvel. ,1,1,2,,
50436,52224,X-Men: Uncanny. ,492,Marvel. ,1,1,2,,
50437,54331,X-Men: Uncanny. ,492B. ,Marvel. ,1. 2nd printing,1,2,,
50438,53880,X-Men: Uncanny. ,493,Marvel. ,1.  …,1,2,,
50440,51448,X-Men: Uncanny. ,493A. ,Marvel. ,1. Jimmy Cheung Incentive Variant Cover…,1,5,,
50441,53879,X-Men: Uncanny. ,493B. ,Marvel. ,1. 2nd printing…,1,2,,
50442,54355,X-Men: Uncanny. ,494,Marvel. ,1.  …,1,2,,
50443,54320,X-Men: Uncanny. ,494A. ,Marvel. ,1. Variant Edition (Simone Bianchi Cover) (1 ,1,6,,
50444,54572,X-Men: Uncanny. ,495,Marvel. ,1.  …,1,2,,
50445,54899,X-Men: Uncanny. ,495A. ,Marvel. ,1. (3/2008) 2nd Printing Mike Choi Variant co,1,2,,
50446,55594,X-Men: Uncanny. ,496,Marvel. ,1.  …,1,2,,
50447,55595,X-Men: Uncanny. ,497,Marvel. ,1.  …,1,2,,
50448,55124,X-Men: Uncanny. ,498,Marvel. ,1.  …,1,2,,
50449,56235,X-Men: Uncanny. ,499,Marvel. ,1. (6/2008) X-Men Divided We Stand Tie-In &nb,1,2,,
50450,75121,X-Men: Uncanny. ,500A. ,Marvel. ,1,1,3,,
50451,57313,X-Men: Uncanny. ,501,Marvel. ,1,1,2,,
50452,57981,X-Men: Uncanny. ,501,Marvel. ,1,1,2,,
50453,58162,X-Men: Uncanny. ,502,Marvel. ,1. X-Men Manifest Destiny Tie-In …,1,2,,
50454,59240,X-Men: Uncanny. ,504,Marvel. ,1,1,2,,
50455,59248,X-Men: Uncanny. ,505,Marvel. ,1,1,2,,
50456,59419,X-Men: Uncanny. ,507,Marvel. ,1,1,2,,
50457,60000,X-Men: Uncanny. ,508,Marvel. ,1,1,2,,
50458,59759,X-Men: Uncanny. ,509,Marvel. ,1,1,2,,
50459,59925,X-Men: Uncanny. ,510,Marvel. ,1. …,1,2,,
50460,59629,X-Men: Uncanny. ,510A. ,Marvel. ,1. J. Scott Campbell Variant Cover…,1,7.5,,
50461,60001,X-Men: Uncanny. ,511,Marvel. ,1. …,1,2,,
50462,60507,X-Men: Uncanny. ,512,Marvel. ,1. …,1,2,,
50463,59837,X-Men: Uncanny. ,512A. ,Marvel. ,1. 80s Decade Variant Cover…,1,4.5,,
50464,61081,X-Men: Uncanny. ,514,Marvel. ,1,1,3,,
50465,61047,X-Men: Uncanny. ,515,Marvel. ,1. …,1,2,,
50466,61865,X-Men: Uncanny. ,516,Marvel. ,1. …,1,2,,
50467,61984,X-Men: Uncanny. ,517,Marvel. ,1. …,1,2,,
50468,62460,X-Men: Uncanny. ,518,Marvel. ,1. …,1,2,,
50469,62430,X-Men: Uncanny. ,519,Marvel. ,1. …,1,2,,
50470,62582,X-Men: Uncanny. ,520,Marvel. ,1. …,1,2,,
50471,64069,X-Men: Uncanny. ,521,Marvel. ,1. …,1,2,,
50472,63467,X-Men: Uncanny. ,522,Marvel. ,1. …,1,3,,
50473,65627,X-Men: Uncanny. ,522A. ,Marvel. ,1. Mark Brooks Variant Cover (1 in 25)…,1,10,,
50474,63561,X-Men: Uncanny. ,523A. ,Marvel. ,1. 2nd Printing Variant Cover…,1,2,,
50475,65625,X-Men: Uncanny. ,524B. ,Marvel. ,1. David Finch Variant Cover (1 in 25) …,1,10,,
50476,65697,X-Men: Uncanny. ,525,Marvel. ,1. …,1,2,,
50477,65626,X-Men: Uncanny. ,525B. ,Marvel. ,1. David Finch Variant Cover (1 in 25) …,1,10,,
50478,65007,X-Men: Uncanny. ,527,Marvel. ,1. …,1,2,,
50479,64459,X-Men: Uncanny. ,527A. ,Marvel. ,1. Women Of Marvel Emma Frost Variant Cover…,1,5,,
50480,65086,X-Men: Uncanny. ,528,Marvel. ,1. …,1,3,,
50481,67476,X-Men: Uncanny. ,529,Marvel. ,1. …,1,3,,
50482,65453,X-Men: Uncanny. ,530,Marvel. ,1. …,1,3,,
50483,66000,X-Men: Uncanny. ,531,Marvel. ,1. …,1,3,,
50484,66433,X-Men: Uncanny. ,532,Marvel. ,1. …,1,3,,
50485,68111,X-Men: Uncanny. ,533,Marvel. ,1. …,1,3,,
50486,67475,X-Men: Uncanny. ,534,Marvel. ,1. …,1,3,,
50487,67474,X-Men: Uncanny. ,534.1. ,Marvel. ,1. …,1,2,,
50488,73060,X-Men: Uncanny. ,536,Marvel. ,1. …,1,3,,
50489,68110,X-Men: Uncanny. ,537,Marvel. ,1. …,1,2,,
50490,72576,X-Men: Uncanny. ,538,Marvel. ,1. …,1,3,,
50491,72583,X-Men: Uncanny. ,539,Marvel. ,1. …,1,3,,
50492,68527,X-Men: Uncanny. ,540,Marvel. ,1,1,3,,
50493,69157,X-Men: Uncanny. ,541,Marvel. ,1,1,3,,
50494,69208,X-Men: Uncanny. ,542,Marvel. ,1,1,3,,
50495,69581,X-Men: Uncanny. ,543,Marvel. ,1,1,3,,
50496,75847,X-Men: Uncanny. ,543A. ,Marvel. ,1,1,8.5,,
50497,75848,X-Men: Uncanny. ,543B. ,Marvel. ,1,1,17.5,,
50498,70434,X-Men: Uncanny. ,544,Marvel. ,1,1,3,,
50499,44938,X-Men: Uncanny. ,66,Marvel. ,1. X-Men Battle The Hulk. (Last of the new st,1,45,,
50500,6812,X-Men: Uncanny. ,77,Marvel. ,1,1,20,,
50501,44939,X-Men: Uncanny. ,79,Marvel. ,1.  …,1,20,,
50502,44966,X-Men: Uncanny. ,82,Marvel. ,1.  …,1,10,,
50503,46062,X-Men: Uncanny. ,83,Marvel. ,1,1,15,,
50504,11528,X-Men: Uncanny. ,84,Marvel. ,1,1,20,,
50505,11529,X-Men: Uncanny. ,85,Marvel. ,1,1,20,,
50506,11530,X-Men: Uncanny. ,86,Marvel. ,1,1,20,,
50507,11532,X-Men: Uncanny. ,89,Marvel. ,1,1,20,,
50508,11533,X-Men: Uncanny. ,90,Marvel. ,1,1,20,,
50509,11534,X-Men: Uncanny. ,91,Marvel. ,1,1,20,,
50510,11535,X-Men: Uncanny. ,92,Marvel. ,1,1,20,,
50511,46715,X-Men: Uncanny. ,92,Marvel. ,1. Red Raven  …,1,20,,
50512,11537,X-Men: Uncanny. ,93,Marvel. ,1,1,20,,
50513,44947,X-Men: Uncanny. ,97,Marvel. ,1. 1st appearance Moira McTaggart…,1,45,,
50514,61838,X-Men: Uncanny. ,96,Marvel. ,1. 1st N'Garai       &nb…,1,35,,
50515,44946,X-Men: Uncanny. ,97,Marvel. ,1. 1st appearance Lilandra…,1,45,,
50516,71007,X-Men: Uncanny. ,1,Marvel. ,1. …,1,3,,
50517,72707,X-Men: Uncanny. ,10,Marvel. ,2,1,3,,
50518,72770,X-Men: Uncanny. ,11,Marvel. ,2,1,3,,
50519,72790,X-Men: Uncanny. ,11A. ,Marvel. ,2,1,6.5,,
50520,72771,X-Men: Uncanny. ,12,Marvel. ,2,1,3,,
50521,72951,X-Men: Uncanny. ,13,Marvel. ,2,1,3,,
50522,73864,X-Men: Uncanny. ,14,Marvel. ,1. …,1,3,,
50523,74078,X-Men: Uncanny. ,15,Marvel. ,1. …,1,3,,
50524,74661,X-Men: Uncanny. ,16,Marvel. ,1. …,1,3,,
50525,74883,X-Men: Uncanny. ,17,Marvel. ,2. …,1,3,,
50526,75179,X-Men: Uncanny. ,18,Marvel. ,2,1,3,,
50527,75324,X-Men: Uncanny. ,19,Marvel. ,2,1,3,,
50528,69278,X-Men: Uncanny. ,1B. ,Marvel. ,1. Dale Keown Regenesis Blue Variant Cover. L,1,5.5,,
50529,71008,X-Men: Uncanny. ,2,Marvel. ,1. …,1,3,,
50530,76555,X-Men: Uncanny. ,20,Marvel. ,2,1,3,,
50531,75205,X-Men: Uncanny. ,20A. ,Marvel. ,2,1,3.5,,
50532,75889,X-Men: Uncanny. ,2A. ,Marvel. ,1. …,1,35,,
50533,71009,X-Men: Uncanny. ,3,Marvel. ,1. …,1,3,,
50534,70739,X-Men: Uncanny. ,4,Marvel. ,2,1,3,,
50535,70992,X-Men: Uncanny. ,5,Marvel. ,2,1,3,,
50536,71795,X-Men: Uncanny. ,6,Marvel. ,2,1,3,,
50537,71796,X-Men: Uncanny. ,7,Marvel. ,2,1,3,,
50538,72222,X-Men: Uncanny. ,8,Marvel. ,2,1,3,,
50539,72269,X-Men: Uncanny. ,9,Marvel. ,2,1,3,,
50540,78292,X-Men: Uncanny. ,10,Marvel. ,3. …,1,3,,
50541,78291,X-Men: Uncanny. ,11,Marvel. ,3. …,1,3,,
50542,80197,X-Men: Uncanny. ,12,Marvel. ,3,1,3,,
50543,78427,X-Men: Uncanny. ,12A. ,Marvel. ,3. …,1,8.5,,
50544,80196,X-Men: Uncanny. ,13,Marvel. ,3,1,3,,
50545,80584,X-Men: Uncanny. ,13A. ,Marvel. ,3,1,8.5,,
50546,80149,X-Men: Uncanny. ,14,Marvel. ,3. …,1,3,,
50547,79463,X-Men: Uncanny. ,14A. ,Marvel. ,3. …,1,8.5,,
50548,81019,X-Men: Uncanny. ,15,Marvel. ,3. …,1,3,,
50549,76863,X-Men: Uncanny. ,2,Marvel. ,3. …,1,3,,
50550,79224,X-Men: Uncanny. ,4A. ,Marvel. ,3,1,17.5,,
50551,77525,X-Men: Uncanny. ,5,Marvel. ,3. …,1,3,,
50552,78147,X-Men: Uncanny. ,7,Marvel. ,3. …,1,3,,
50553,77499,X-Men: Uncanny. ,7A. ,Marvel. ,3. …,1,7.5,,
50554,78917,X-Men: Uncanny. ,8,Marvel. ,3,1,3,,
50555,77991,X-Men: Uncanny. ,9,Marvel. ,3. …,1,3,,
50556,30061,X-Men: Unlimited. ,11,Marvel. ,1,1,5,,
50557,30062,X-Men: Unlimited. ,12,Marvel. ,1,1,2.95,,
50558,30063,X-Men: Unlimited. ,14,Marvel. ,1,1,2,,
50559,30067,X-Men: Unlimited. ,15,Marvel. ,1,1,2,,
50560,30070,X-Men: Unlimited. ,16,Marvel. ,1,1,2,,
50561,30077,X-Men: Unlimited. ,17,Marvel. ,1,1,2,,
50562,30080,X-Men: Unlimited. ,18,Marvel. ,1,1,2,,
50563,30084,X-Men: Unlimited. ,20,Marvel. ,1,1,2,,
50564,30089,X-Men: Unlimited. ,21,Marvel. ,1,1,2,,
50565,63553,X-Men: Unlimited. ,23,Marvel. ,1,1,2,,
50566,30092,X-Men: Unlimited. ,24,Marvel. ,1,1,2,,
50567,63552,X-Men: Unlimited. ,25,Marvel. ,1,1,2,,
50568,30096,X-Men: Unlimited.,27,Marvel.,1,1,2,,
50569,24983,X-Men: Unlimited. ,31,Marvel. ,1. Signed by Charlie Adlard…,1,4.99,,
50570,58827,X-Men: Unlimited. ,31,Marvel. ,1,1,2.2,,
50571,30097,X-Men: Unlimited. ,32,Marvel. ,1,1,2.2,,
50572,7827,X-Men: Unlimited. ,34,Marvel. ,1,1,2.7,,
50573,7839,X-Men: Unlimited. ,35,Marvel. ,1,1,2.7,,
50574,7843,X-Men: Unlimited. ,36,Marvel. ,1,1,2.7,,
50575,7851,X-Men: Unlimited. ,37,Marvel. ,1,1,2.5,,
50576,7864,X-Men: Unlimited. ,38,Marvel. ,1,1,2.5,,
50577,7866,X-Men: Unlimited. ,39,Marvel. ,1,1,2.7,,
50578,7868,X-Men: Unlimited. ,41,Marvel. ,1,1,2.7,,
50579,7870,X-Men: Unlimited. ,42,Marvel. ,1,1,2.7,,
50580,7871,X-Men: Unlimited. ,44,Marvel. ,1,1,2.7,,
50581,30147,X-Men: Unlimited. ,45,Marvel. ,1,1,2,,
50582,30148,X-Men: Unlimited. ,46,Marvel. ,1,1,2,,
50583,30149,X-Men: Unlimited. ,49,Marvel. ,1,1,2.5,,
50584,30034,X-Men: Unlimited. ,5,Marvel. ,1,1,2.95,,
50585,30151,X-Men: Unlimited. ,50,Marvel. ,1,1,2.5,,
50586,30037,X-Men: Unlimited. ,6,Marvel. ,1,1,3,,
50587,30051,X-Men: Unlimited. ,7,Marvel. ,1,1,3,,
50588,48476,X-Men: Unlimited. ,8,Marvel. ,1,1,3,,
50589,30054,X-Men: Unlimited.,9,Marvel.,1,1,2.95,,
50590,30152,X-Men: Unlimited. ,1,Marvel. ,2,1,2.5,,
50591,13361,X-Men: Unlimited. ,10,Marvel. ,2,1,2.5,,
50592,20290,X-Men: Unlimited. ,11,Marvel. ,2,1,2.5,,
50593,33182,X-Men: Unlimited. ,12,Marvel. ,2,1,2.5,,
50594,39321,X-Men: Unlimited. ,13,Marvel. ,2,1,2.5,,
50595,38313,X-Men: Unlimited. ,14,Marvel. ,2,1,2,,
50596,7878,X-Men: Unlimited.,2,Marvel.,2,1,2.5,,
50597,30153,X-Men: Unlimited.,2,Marvel.,2,1,2.35,,
50598,30154,X-Men: Unlimited. ,3,Marvel. ,2,1,2.5,,
50599,7894,X-Men: Unlimited. ,5,Marvel. ,2,1,2.5,,
50600,7898,X-Men: Unlimited. ,6,Marvel. ,2,1,2.5,,
50601,7902,X-Men: Unlimited. ,7,Marvel. ,2,1,2.5,,
50602,7909,X-Men: Unlimited. ,8,Marvel. ,2,1,2.5,,
50603,11752,X-Men: Unlimited.,9,Marvel.,2,1,2.5,,
50604,72189,,\N,\N,\N,1,14.99,,
50605,74798,,\N,\N,\N,1,10.99,,
50606,68081,,\N,\N,\N,1,18.99,,
50607,69818,,\N,\N,\N,1,14.99,,
50608,58150,X-Men: World's Apart. ,1,Marvel. ,1,1,2.65,,
50609,66194,X-Men: Worlds Apart. ,1,Marvel. ,1,1,2.65,,
50610,59592,X-Men: Worlds Apart. ,2,Marvel. ,1,1,2.65,,
50611,58407,X-Men: Worlds Apart. ,3,Marvel. ,1,1,3,,
50612,59382,X-Men: Worlds Apart. ,4,Marvel. ,1,1,3,,
50613,79081,X-Men: X-Corps,\N,\N,\N,1,29.99,,
50614,77733,X-Men: X-Termination,\N,\N,\N,1,18.99,,
50615,77479,X-Men: X-Treme Savage Land. ,1,Marvel. ,1,1,2.35,,
50616,7794,X-Men: X-Treme Savage Land. ,2,Marvel. ,1,1,2.35,,
